9.091369705009 16.57853703425 -0.3416781112913   16.61726547662 -0.3254471959014   17.67409981888 -0.2011372165733   17.3950467048 -0.2184500171183   
9.300366709722 16.57306077545 -0.3393807854433   16.61146327059 -0.3227446462802   17.67240389209 -0.2001549384608   17.39200423503 -0.2172457712664   
9.509363714435 16.56776909809 -0.3370544804421   16.60590573002 -0.3199962003696   17.670751942 -0.1991488613461   17.38905650688 -0.2160231734952   
9.718360719148 16.56265463002 -0.3347050925913   16.60058501557 -0.3172148987496   17.66914011515 -0.1981218495242   17.3862007882 -0.2147846356462   
9.927357723861 16.5577102481 -0.332337876918   16.59549261263 -0.3144125255266   17.66756506385 -0.1970764954061   17.38343427509 -0.2135323264171   
10.13635472857 16.5529290826 -0.3299575068279   16.59061951237 -0.3115996237445   17.66602390792 -0.1960151443139   17.38075411201 -0.2122682013689   
10.34535173329 16.54830451974 -0.3275681304293   16.58595637575 -0.3087855335936   17.66451419241 -0.194939917517   17.37815741261 -0.2109940289799   
10.554348738 16.54383020257 -0.3251734232017   16.58149367887 -0.3059784477266   17.66303384371 -0.1938527335954   17.37564128008 -0.2097114132482   
10.76334574271 16.53950002998 -0.3227766367605   16.57722183929 -0.3031854786595   17.66158112578 -0.1927553281547   17.37320282632 -0.2084218132497   
10.97234274742 16.53530815422 -0.3203806436836   16.57313132376 -0.3004127341091   17.66015459799 -0.1916492719539   17.37083918937 -0.2071265600502   
11.18133975214 16.53124897688 -0.3179879784285   16.56921273798 -0.2976653967921   17.65875307513 -0.1905359874985   17.36854754887 -0.2058268713145   
11.39033675685 16.5273171438 -0.3156008744606   16.56545690004 -0.2949478059018   17.65737559045 -0.1894167641562   17.36632513937 -0.204523863917   
11.59933376156 16.52350753881 -0.3132212977715   16.56185489867 -0.2922635380753   17.65602136191 -0.1882927718726   17.36416926139 -0.2032185648266   
11.80833076628 16.51981527673 -0.3108509769981   16.55839813823 -0.2896154861778   17.65468976169 -0.1871650735612   17.36207729051 -0.2019119205033   
12.01732777099 16.51623569568 -0.3084914303902   16.55507837172 -0.2870059346918   17.65338028916 -0.1860346362582   17.36004668446 -0.2006048050211   
12.2263247757 16.51276434901 -0.3061439898569   16.55188772377 -0.2844366308371   17.65209254697 -0.1849023411201   17.35807498837 -0.1992980270887   
12.43532178041 16.50939699674 -0.3038098223534   16.54881870479 -0.2819088508827   17.6508262203 -0.1837689923615   17.35615983843 -0.1979923361335   
12.64431878513 16.50612959702 -0.3014899488598   16.54586421784 -0.2794234613558   17.64958105887 -0.182635325224   17.35429896416 -0.1966884275909   
12.85331578984 16.50295829734 -0.2991852611645   16.54301755951 -0.276980975007   17.64835686157 -0.1815020130506   17.35249018943 -0.1953869474994   
13.06231279455 16.49987942589 -0.2968965366982   16.54027241579 -0.2745816015921   17.64715346349 -0.1803696735645   17.35073143241 -0.1940884965225   
13.27130979927 16.49688948293 -0.2946244516158   16.53762285406 -0.27222529361   17.64597072501 -0.1792388744253   17.34902070467 -0.1927936334726   
13.48030680398 16.49398513245 -0.2923695923123   16.5350633121 -0.2699117871811   17.64480852278 -0.1781101381311   17.34735610959 -0.1915028784128   
13.68930380869 16.49116319388 -0.2901324655886   16.53258858457 -0.2676406385387   17.64366674237 -0.1769839463744   17.34573584009 -0.1902167154071   
13.8983008134 16.48842063434 -0.2879135074659   16.53019380835 -0.265411255639   17.64254527208 -0.1758607437625   17.34415817618 -0.1889355949458   
14.10729781812 16.48575456049 -0.285713091389   16.52787444536 -0.2632229282265   17.64144399911 -0.1747409415402   17.34262148135 -0.1876599361898   
