23.72116003491 0.003172124944791 -0.04073311623601   0.004247849950224 -0.04093076233039   -0.00120793731438 -0.04109671918115   -0.001821893111945 -0.0414888999683   
23.93015703962 0.003118758568602 -0.04039827229157   0.004177915843978 -0.0405915787923   -0.001190984273256 -0.04075324362099   -0.001791916655282 -0.04113741776067   
24.13915404433 0.003066711743097 -0.04006877907389   0.004109679628013 -0.04025785976737   -0.001174361430918 -0.04041542640272   -0.001762664754465 -0.04079173656412   
24.34815104905 0.003015936779911 -0.03974451266507   0.004043078838783 -0.0399294786615   -0.001158062976637 -0.04008313097971   -0.001734109274109 -0.04045171871901   
24.55714805376 0.002966389619557 -0.03942534635572   0.003978056749425 -0.03960630344352   -0.001142082462588 -0.03975621463301   -0.001706225168211 -0.0401172196484   
24.76614505847 0.002918033336387 -0.03911115641757   0.003914567658524 -0.03928820521951   -0.001126411386975 -0.03943453846603   -0.001678994009234 -0.03978809786124   
24.97514206319 0.002870835545937 -0.03880182828437   0.00385257233518 -0.03897506683168   -0.001111040278269 -0.03911797718326   -0.001652401199904 -0.03946422581303   
25.1841390679 0.002824762921683 -0.03849725659448   0.003792029137236 -0.03866678253912   -0.00109596086541 -0.03880641846209   -0.001626430175891 -0.03914549008541   
25.39313607261 0.00277977855356 -0.03819733945637   0.003732890005423 -0.03836324982563   -0.001081167044137 -0.0384997533473   -0.001601059658718 -0.03883178124131   
25.60213307732 0.002735844370918 -0.03790197295909   0.003675104687953 -0.03806436196029   -0.001066653851163 -0.03819786773775   -0.001576266415374 -0.03852298396988   
25.81113008204 0.002692925708251 -0.03761105104796   0.0036186282997 -0.03777000821072   -0.001052415660115 -0.03790064286405   -0.001552030409564 -0.0382189768983   
26.02012708675 0.002650993458619 -0.03732447026639   0.003563424789036 -0.03748008066378   -0.001038445355053 -0.03760796337527   -0.001528337273744 -0.03791964140663   
26.22912409146 0.002610022064645 -0.03704213445709   0.00350946349441 -0.03719448070875   -0.001024735094128 -0.03731972485651   -0.001505176009944 -0.03762487050616   
26.43812109618 0.002569985558754 -0.03676395512878   0.003456712467276 -0.03691311935408   -0.00101127777987 -0.0370358340021   -0.001482534344779 -0.03733456965873   
26.64711810089 0.002530855284346 -0.03648984750952   0.003405134626114 -0.03663591160873   -0.0009980678746339 -0.03675620182049   -0.001460395990579 -0.03704864935445   
26.8561151056 0.002492601010856 -0.03621972601013   0.003354689681704 -0.0363627701957   -0.0009851009573459 -0.03648073616546   -0.001438741990342 -0.03676701641542   
27.06511211031 0.002455194086749 -0.03595350287102   0.003305339619181 -0.03609360381243   -0.0009723725483536 -0.03620933979229   -0.001417554659733 -0.03648957136245   
27.27410911503 0.002418609786912 -0.03569109069656   0.003257052885183 -0.03582832083925   -0.0009598772404492 -0.03594191497531   -0.0013968206512 -0.03621621341341   
27.48310611974 0.002382827036526 -0.03543240637502   0.003209804034953 -0.03556683494538   -0.0009476087754577 -0.03567837036847   -0.001376530733282 -0.03594684834973   
27.69210312445 0.002347825997617 -0.03517737310367   0.00316356952651 -0.03530906797467   -0.0009355608759427 -0.03541862447988   -0.001356676719031 -0.03568139272531   
27.90110012917 0.002313585582622 -0.03492591910576   0.003118323214673 -0.03505494811316   -0.0009237281003184 -0.03516260330518   -0.001337248135701 -0.03541977142294   
28.11009713388 0.002280082743766 -0.03467797429755   0.00307403490555 -0.03480440510939   -0.0009121060838687 -0.03491023430299   -0.001318231153715 -0.03516191092907   
28.31909413859 0.002247293836152 -0.03443346752213   0.003030672691645 -0.03455736627722   -0.0009006910726761 -0.03466144137002   -0.001299610360089 -0.0349077336209   
28.5280911433 0.002215196818698 -0.03419232623293   0.002988206989316 -0.03431375601767   -0.0008894791742307 -0.03441614429058   -0.001281371839889 -0.03465715705292   
28.73708814802 0.00218377262554 -0.03395447854197   0.002946613249458 -0.03407349880383   -0.0008784658799291 -0.03417426263371   -0.001263505261409 -0.03441009824173   
28.94608515273 0.002153004828939 -0.03371985591843   0.002905871586758 -0.03383652319182   -0.0008676461437453 -0.03393572099871   -0.001246003594593 -0.03416647946611   
29.15508215744 0.00212287798756 -0.03348839459629   0.002865963864315 -0.0336027640117   -0.0008570148846574 -0.03370045190237   -0.001228860846936 -0.0339262314491   
29.36407916216 0.002093375897479 -0.03326003484999   0.002826870392866 -0.0333721614288   -0.0008465675243171 -0.03346839453557   -0.001212069484072 -0.03368929198797   
29.57307616687 0.002064480884555 -0.03303471880164   0.00278856840113 -0.03314465775452   -0.0008363002087182 -0.03323949048021   -0.001195619239057 -0.0334556013091   
29.78207317158 0.002036174456543 -0.03281238827238   0.002751033044474 -0.03292019421507   -0.000826209619877 -0.03301367932654   -0.001179497940112 -0.03322509736177   
29.99107017629 0.002008438787017 -0.03259298400646   0.002714240062851 -0.03269870966689   -0.0008162925428486 -0.03279089688241   -0.001163693669436 -0.03299771402495   
30.20006718101 0.001981257959426 -0.03237644654117   0.002678168247185 -0.03248014181267   -0.0008065454961796 -0.03257107687398   -0.001148196780615 -0.0327733829364   
30.40906418572 0.001954618365502 -0.03216271805808   0.002642800317215 -0.03226442992075   -0.0007969646021906 -0.03235415471058   -0.001133000612215 -0.03255203766968   
30.61806119043 0.001928507831316 -0.03195174390837   0.002608121680018 -0.03205151727832   -0.0007875457976706 -0.03214007108418   -0.001118100484403 -0.03233361719493   
