17.0332558841 11.66576942006 -0.3280310480157   11.25360545624 -0.3171197647223   14.20538313968 -0.2235442525406   14.78824023528 -0.2190269527959   
17.24225288881 11.66413300266 -0.3254410955685   11.2514733412 -0.314701614049   14.20523274335 -0.2219553943782   14.78873961471 -0.2173747733857   
17.45124989352 11.6625396457 -0.322880960958   11.24939422567 -0.3123076751676   14.20508591372 -0.2203805795161   14.78922546393 -0.2157419430222   
17.66024689824 11.66098772683 -0.3203504549782   11.24736647208 -0.3099376256291   14.20494243359 -0.2188198707425   14.78969857878 -0.2141282896261   
17.86924390295 11.65947600476 -0.3178493856252   11.24538907547 -0.3075913394078   14.20480214612 -0.2172732539005   14.7901594255 -0.212533628161   
18.07824090766 11.65800309597 -0.3153775992886   11.24346054205 -0.3052692969867   14.20466489644 -0.2157408053525   14.79060856614 -0.2109577361409   
18.28723791237 11.65656755302 -0.3129348782231   11.24157915122 -0.302971212292   14.20453051585 -0.214222574931   14.79104661766 -0.2094004259609   
18.49623491709 11.6551682381 -0.3105209872161   11.23974396781 -0.3006966398545   14.20439887417 -0.212718504344   14.79147403209 -0.2078615228254   
18.7052319218 11.65380402188 -0.30813570421   11.23795393798 -0.2984459850045   14.20426985955 -0.2112285971079   14.79189125114 -0.2063407868514   
18.91422892651 11.65247362835 -0.3057787775494   11.23620733899 -0.2962193522543   14.20414334236 -0.2097529084203   14.79229872833 -0.2048379836427   
19.12322593123 11.65117594864 -0.3034499235456   11.23450291236 -0.2940161125957   14.20401920749 -0.2082913810626   14.79269685514 -0.2033529190977   
19.33222293594 11.64991004838 -0.3011488781083   11.23283999028 -0.2918361354711   14.20389737441 -0.206843924057   14.79308601959 -0.2018853831106   
19.54121994065 11.64867489424 -0.2988753955159   11.23121738535 -0.2896798166052   14.20377775591 -0.2054105520338   14.79346659844 -0.2004351501083   
19.75021694536 11.64746940412 -0.2966291747883   11.2296335022 -0.2875469789818   14.20366024557 -0.2039912709218   14.79383889715 -0.1990019899419   
19.95921395008 11.64629267592 -0.2944098683846   11.22808733681 -0.2854370219372   14.20354476394 -0.2025859632214   14.79420320283 -0.1975856583265   
20.16821095479 11.64514392072 -0.2922171923468   11.22657829855 -0.2833498520404   14.20343126602 -0.2011945172256   14.79455983822 -0.1961859419124   
20.3772079595 11.64402225026 -0.2900509205081   11.22510532284 -0.2812857274129   14.20331968772 -0.1998169323963   14.79490911034 -0.1948026711481   
20.58620496422 11.64292672367 -0.2879107397164   11.22366699017 -0.279244477696   14.20320993496 -0.1984531934475   14.79525126405 -0.1934356246067   
20.79520196893 11.64185655215 -0.285796238734   11.22226230732 -0.277225573751   14.20310194149 -0.1971031615183   14.79558651022 -0.1920845027835   
21.00419897364 11.64081108847 -0.2837070842895   11.22089071738 -0.2752287748331   14.20299568879 -0.1957666843089   14.7959150686 -0.1907490643443   
21.21319597835 11.63978962186 -0.2816430779073   11.21955143506 -0.2732541866438   14.20289114651 -0.1944437202062   14.79623718255 -0.1894291908531   
21.42219298307 11.63879132611 -0.2796039723845   11.21824327795 -0.2713017553777   14.20278823494 -0.1931342613373   14.79655309968 -0.188124735193   
21.63118998778 11.63781544312 -0.277589348108   11.21696517527 -0.2693710882131   14.20268687564 -0.191838195053   14.79686302065 -0.1868353958667   
21.84018699249 11.63686140419 -0.2755987662068   11.215716473 -0.2674618003998   14.20258704834 -0.1905553324773   14.79716707348 -0.1855608428333   
22.04918399721 11.63592869722 -0.2736319652019   11.21449662252 -0.2655737784967   14.20248876142 -0.1892855498095   14.79746537791 -0.1843009088121   
22.25818100192 11.63501668099 -0.2716887926896   11.21330480215 -0.2637070090974   14.20239198078 -0.1880288206259   14.79775813551 -0.1830555426053   
22.46717800663 11.6341246205 -0.2697689702779   11.21214000605 -0.2618612988696   14.20229662433 -0.1867850995905   14.79804560508 -0.1818245856868   
22.67617501134 11.63325188953 -0.2678720370882   11.21100139669 -0.2600362807332   14.20220262892 -0.1855542350377   14.79832796857 -0.1806077002559   
22.88517201606 11.63239805335 -0.2659975518682   11.20988841121 -0.2582316399503   14.2021099932 -0.184336029527   14.79860526931 -0.1794045531684   
23.09416902077 11.63156271884 -0.2641452709674   11.2088005284 -0.2564472317707   14.20201873824 -0.1831303551504   14.79887752869 -0.1782149988263   
23.30316602548 11.63074535441 -0.2623150655782   11.20773704549 -0.2546829670433   14.2019288419 -0.1819371689428   14.79914490198 -0.1770390162974   
23.5121630302 11.62994531204 -0.2605066958736   11.20669713414 -0.2529386454527   14.20184023241 -0.180756418225   14.79940766462 -0.1758764908892   
23.72116003491 11.62916201703 -0.2587197328446   11.20568006225 -0.2512139414547   14.20175284505 -0.179587962672   14.79966603313 -0.1747271214451   
23.93015703962 11.6283950867 -0.2569537148446   11.20468529663 -0.2495085364023   14.20166666858 -0.1784316046157   14.79992003976 -0.1735905588142   
24.13915404433 11.62764423851 -0.2552083383664   11.20371238662 -0.2478222288459   14.2015817278 -0.1772871818215   14.80016961846 -0.1724665967822   
24.34815104905 11.62690910252 -0.2534834611909   11.20276078855 -0.2461549039065   14.20149802795 -0.1761546120171   14.80041480466 -0.1713551930477   
24.55714805376 11.6261891541 -0.2517789294384   11.20182982962 -0.2445064084626   14.20141552632 -0.1750338457212   14.80065581837 -0.1702563112158   
24.76614505847 11.62548383389 -0.2500944320844   11.20091883326 -0.2428764724299   14.20133415826 -0.1739247876937   14.80089293844 -0.1691697707638   
24.97514206319 11.62479271503 -0.2484295347716   11.20002725727 -0.2412647563778   14.20125388393 -0.1728272719923   14.80112630946 -0.1680952616322   
25.1841390679 11.62411553922 -0.2467838406915   11.19915470096 -0.2396709719213   14.20117470568 -0.1717411098788   14.80135588836 -0.1670324911667   
25.39313607261 11.62345209287 -0.2451571037191   11.19830078372 -0.2380949513852   14.20109664286 -0.1706661553532   14.80158158007 -0.1659813026651   
25.60213307732 11.62280205707 -0.2435491879212   11.19746502281 -0.2365365978043   14.20101969434 -0.1696023237406   14.80180341673 -0.1649416542482   
25.81113008204 11.62216497873 -0.24195992929   11.19664682833 -0.234995764203   14.20094382566 -0.1685495516155   14.80202160331 -0.1639134951798   
26.02012708675 11.62154038049 -0.2403890401607   11.19584561494 -0.2334721779484   14.20086898836 -0.1675077414517   14.80223639575 -0.1628966662651   
26.22912409146 11.62092789629 -0.2388361384905   11.19506092219 -0.2319654826258   14.20079514895 -0.1664767418687   14.80244793741 -0.1618909100853   
26.43812109618 11.6203273076 -0.2373008607423   11.19429243299 -0.2304753609417   14.20072230064 -0.1654563763561   14.80265620493 -0.160895966845   
26.64711810089 11.61973845621 -0.2357829496632   11.19353987503 -0.2290016285827   14.20065045126 -0.1644464905767   14.80286110105 -0.1599116620769   
26.8561151056 11.6191611194 -0.2342822454094   11.19280289246 -0.2275442148058   14.2005796021 -0.1634469772211   14.80306260032 -0.1589379147264   
27.06511211031 11.61859495591 -0.2327985999022   11.19208099788 -0.2261030445402   14.20050973637 -0.1624577611974   14.80326082058 -0.1579746712173   
27.27410911503 11.61803956066 -0.2313317942765   11.19137364455 -0.224677921109   14.2004408242 -0.161478761511   14.80345596999 -0.157021829095   
27.48310611974 11.61749457377 -0.2298815248759   11.19068035861 -0.2232685077676   14.20037283643 -0.1605098618202   14.8036482268 -0.1560792106898   
27.69210312445 11.61695975209 -0.2284474595945   11.1900008243 -0.2218744244061   14.20030575467 -0.1595509107588   14.80383765383 -0.1551465983557   
27.90110012917 11.61643495145 -0.2270293120065   11.18933485463 -0.2204953829958   14.20023957133 -0.1586017484025   14.80402420845 -0.1542237950642   
28.11009713388 11.61592004122 -0.2256268752827   11.18868226995 -0.2191312559243   14.2001742824 -0.1576622369705   14.80420782769 -0.153310662555   
28.31909413859 11.61541482107 -0.2242399963014   11.1880427768 -0.2177820248999   14.20010988039 -0.156732273755   14.80438851603 -0.1524071141861   
28.5280911433 11.61491900001 -0.2228685165475   11.18741593642 -0.2164476492212   14.20004635205 -0.1558117793604   14.80456637289 -0.1515130753287   
28.73708814802 11.61443224648 -0.2215122259357   11.18680124513 -0.2151279506612   14.19998368087 -0.1549006718601   14.80474154983 -0.1506284435422   
28.94608515273 11.61395426734 -0.2201708599395   11.18619826806 -0.2138225973119   14.19992185065 -0.1539988454823   14.8049141777 -0.1497530746218   
29.15508215744 11.6134848589 -0.2188441364113   11.1856067321 -0.2125311961689   14.19986084709 -0.1531061672056   14.80508431751 -0.148886798708   
29.36407916216 11.61302389804 -0.2175318027082   11.18502651521 -0.2112534284649   14.19980065722 -0.1522224916782   14.80525196344 -0.1480294511005   
29.57307616687 11.61257128516 -0.2162336605925   11.18445754064 -0.209989136229   14.19974126822 -0.1513476832883   14.80541708684 -0.1471808959039   
29.78207317158 11.61212687959 -0.2149495563197   11.18389964803 -0.2087383034359   14.19968266743 -0.1504816312436   14.80557968727 -0.146341030457   
29.99107017629 11.61169047023 -0.2136793440382   11.1833525225 -0.207500949779   14.19962484349 -0.1496242489454   14.8057398149 -0.1455097693464   
30.20006718101 11.61126179368 -0.2124228523081   11.18281572849 -0.2062770021873   14.19956778702 -0.1487754599887   14.80589756191 -0.1446870248055   
30.40906418572 11.61084058925 -0.211179865065   11.18228881651 -0.2050662342594   14.19951149052 -0.1479351791352   14.80605302179 -0.1438726868089   
30.61806119043 11.61042664649 -0.2099501434761   11.18177144973 -0.2038682893555   14.19945594577 -0.1471033015628   14.80620626922 -0.1430666295364   
