14.05044630141 0.01735428993269 -0.06382269528184   0.01686626321164 -0.06203040670611   0.01369780321192 -0.06569790403732   -0.01464545587012 -0.06443940045593   
14.21287920663 0.01702508330349 -0.06321678374073   0.01654423026441 -0.06146195458303   0.01344820287703 -0.06505140656274   -0.01435344985267 -0.06381048180028   
14.37531211185 0.01670504928712 -0.06262175610753   0.0162311530541 -0.0609031820207   0.01320440416948 -0.06441774560655   -0.01407021064829 -0.06319300748507   
14.53774501707 0.01639384822017 -0.06203733328214   0.01592672191146 -0.0603538755923   0.01296621567439 -0.06379646699718   -0.01379538558712 -0.06258669607057   
14.70017792229 0.01609115608694 -0.06146324417892   0.01563063384649 -0.05981381223192   0.01273346117383 -0.06318716814926   -0.01352863956404 -0.06199127429169   
14.86261082751 0.015796664003 -0.06089922678082   0.01534259724488 -0.05928277924676   0.01250596667532 -0.06258945460313   -0.01326965409931 -0.06140647605568   
15.02504373272 0.01551007694603 -0.06034502736672   0.01506233925463 -0.05876057204615   0.01228357744117 -0.06200294762863   -0.01301812594853 -0.06083204209269   
15.18747663794 0.01523111318823 -0.05980040011259   0.01478958538974 -0.05824698975475   0.01206614495885 -0.06142729135672   -0.01277376686809 -0.06026772022915   
15.34990954316 0.01495950383928 -0.05926510666317   0.01452408297131 -0.05774182654764   0.01185352360864 -0.06086216129918   -0.01253630226407 -0.05971326595856   
15.51234244838 0.01469499169536 -0.05873891701023   0.0142655849281 -0.05724490361482   0.01164558015653 -0.0603072116648   -0.01230547065903 -0.0591684399621   
15.6747753536 0.01443733069267 -0.05822160736156   0.01401385051346 -0.05675602662979   0.01144219364758 -0.0597621500534   -0.01208102290251 -0.05863301081769   
15.83720825882 0.0141862859708 -0.05771296110565   0.01376865415814 -0.05627500850631   0.01124323306603 -0.05922669226607   -0.01186272160245 -0.05810675344247   
15.99964116404 0.01394163238471 -0.05721276918872   0.01352977653196 -0.05580168383517   0.01104858393922 -0.05870053489621   -0.01165034031291 -0.05758944797209   
16.16207406925 0.013703154213 -0.05672082793657   0.01329700582285 -0.05533587366086   0.01085814430229 -0.05818342474569   -0.01144366291757 -0.05708088167518   
16.32450697447 0.0134706454516 -0.05623694006986   0.01307013932569 -0.0548774048013   0.01067179827126 -0.0576751177706   -0.01124248338928 -0.0565808477621   
16.48693987969 0.01324390844914 -0.05576091521152   0.01284898285552 -0.0544261213692   0.01048944073554 -0.05717535198602   -0.01104660494494 -0.05608914460622   
16.64937278491 0.01302275338944 -0.05529256806732   0.0126333505514 -0.05398186314022   0.01031098279741 -0.05668389624076   -0.01085583944787 -0.05560557656865   
16.81180569013 0.01280699874171 -0.054831718641   0.01242306092704 -0.05354447042438   0.01013632689691 -0.05620053992219   -0.01067000733225 -0.05512995366363   
16.97423859535 0.0125964704687 -0.05437819306141   0.01221793964566 -0.05311379383706   0.00996537416666 -0.05572506412942   -0.01048893702088 -0.05466209114581   
17.13667150057 0.01239100115576 -0.0539318226067   0.01201782344703 -0.05268968788464   0.009798038830475 -0.05525725766273   -0.01031246423867 -0.05420180940635   
17.29910440579 0.0121904301651 -0.05349244310907   0.01182255315753 -0.05227200955782   0.009634239228982 -0.05479692634358   -0.01014043184638 -0.05374893369728   
17.461537311 0.01199460352271 -0.05305989540425   0.01163197112074 -0.05186061896644   0.009473890514988 -0.05434388541514   -0.009972689608926 -0.05330329437555   
17.62397021622 0.01180337324596 -0.05263402525492   0.01144592957292 -0.05145537805747   0.009316907794488 -0.05389795609995   -0.009809093667703 -0.05286472688639   
17.78640312144 0.01161659697571 -0.05221468287769   0.01126429048864 -0.05105615558212   0.009163210754402 -0.05345895986704   -0.009649506151313 -0.05243307088322   
17.94883602666 0.01143413787378 -0.05180172276267   0.01108691631204 -0.05066282739561   0.009012727214933 -0.05302672185463   -0.009493794962092 -0.05200817011254   
18.11126893188 0.0112558644288 -0.05139500353051   0.01091367096194 -0.05027526729885   0.00886538746065 -0.0526010862405   -0.009341833536526 -0.05158987321319   
18.2737018371 0.01108165023095 -0.05099438784587   0.01074442828394 -0.049893347744   0.008721113878571 -0.05218190933607   -0.009193500574604 -0.05117803344992   
18.43613474232 0.01091137365378 -0.05059974251399   0.01057907042405 -0.04951695115048   0.008579827577844 -0.05176903548018   -0.009048679722794 -0.05077250756782   
18.59856764753 0.01074491744692 -0.05021093825158   0.01041747964586 -0.04914596887475   0.008441464540515 -0.0513623042093   -0.008907259239499 -0.05037315580946   
18.76100055275 0.01058216862093 -0.04982784911991   0.01025953882491 -0.0487802885572   0.008305969433779 -0.05096158014618   -0.008769131827963 -0.04997984282999   
18.92343345797 0.01042301858894 -0.04945035245966   0.01010513829868 -0.04841979362759   0.008173274035547 -0.05056674825129   -0.008634194593951 -0.04959243754581   
19.08586636319 0.01026736295037 -0.04907832935882   0.00995417627709 -0.04806437578029   0.008043299602905 -0.05017767897204   -0.008502348809302 -0.04921081202829   
