  R1   R2   R3      I1   I2   I3      A1   A2           dist.               Jij
  -2    4   -3       8    4    7       1    1     15.38864268923093   0.04269248995695
  -2   -3    4       8    7    4       1    1     15.38864268923093   0.04265868965912
   3   -4    2       3    6    2       1    1     15.38864268923094   0.04271323756727
   4   -3   -2       4    7    8       1    1     15.38864268923094   0.04272007249418
  -4    3    2       6    3    2       1    1     15.38864268923094   0.04272007249418
  -3    4   -2       7    4    8       1    1     15.38864268923094   0.04271323756727
   1    2   -5       1    2    5       1    1     15.45540501002557  -0.05747979401050
   2    1   -5       2    1    5       1    1     15.45540501002557  -0.05753344555087
   1   -5    2       1    5    2       1    1     15.45540501002557  -0.05758524283354
   2   -5    1       2    5    1       1    1     15.45540501002557  -0.05759537669438
   2   -5   -3       2    5    7       1    1     15.45540501002557   0.03042572517481
   2   -3   -5       2    7    5       1    1     15.45540501002557   0.03041290890838
  -5    1    2       5    1    2       1    1     15.45540501002557  -0.05756805499894
  -5    2    1       5    2    1       1    1     15.45540501002557  -0.05759324951833
  -5    2   -3       5    2    7       1    1     15.45540501002557   0.03042572517481
  -5   -3    2       5    7    2       1    1     15.45540501002557   0.03039507873418
  -3    2   -5       7    2    5       1    1     15.45540501002557   0.03041290890839
  -3   -5    2       7    5    2       1    1     15.45540501002557   0.03039507873418
   3   -3    4       3    7    4       1    1     15.71961910646485   0.02982962291039
   3   -3   -4       3    7    6       1    1     15.71961910646485   0.02982962291039
  -3    3    4       7    3    4       1    1     15.71961910646485   0.02982962291039
  -3    3   -4       7    3    6       1    1     15.71961910646485   0.02982962291039
   3    4   -3       3    4    7       1    1     15.71961910646485   0.02985668938032
   3   -4   -3       3    6    7       1    1     15.71961910646485   0.02985501735841
   4    3   -3       4    3    7       1    1     15.71961910646485   0.02980599106458
   4   -3    3       4    7    3       1    1     15.71961910646485   0.02985501735841
  -4    3   -3       6    3    7       1    1     15.71961910646485   0.02985501735841
  -4   -3    3       6    7    3       1    1     15.71961910646485   0.02980599106458
  -3    4    3       7    4    3       1    1     15.71961910646485   0.02985501735841
  -3   -4    3       7    6    3       1    1     15.71961910646485   0.02985668938032
   1   -5   -5       1    5    5       1    1     15.91490136550155   0.04254552735930
  -5    1   -5       5    1    5       1    1     15.91490136550155   0.04249447458755
  -5   -5    1       5    5    1       1    1     15.91490136550155   0.04260101508533
   0    4   -4       0    4    6       1    1     16.23515280214994   0.01441528305163
   0   -4    4       0    6    4       1    1     16.23515280214994   0.01441528305163
   4    0   -4       4    0    6       1    1     16.23515280214994   0.01441528305163
   4   -4    0       4    6    0       1    1     16.23515280214994   0.01439894884576
  -4    0    4       6    0    4       1    1     16.23515280214994   0.01441528305163
  -4    4    0       6    4    0       1    1     16.23515280214994   0.01439894884576
   1    4   -4       1    4    6       1    1     16.42430659511887  -0.03783168344705
   1   -4    4       1    6    4       1    1     16.42430659511887  -0.03780617975214
   2    2   -5       2    2    5       1    1     16.42430659511887  -0.06724815172987
   2   -5    2       2    5    2       1    1     16.42430659511887  -0.06686725783166
   2   -5   -4       2    5    6       1    1     16.42430659511887  -0.03783168344705
   2   -4   -5       2    6    5       1    1     16.42430659511887  -0.03778270771421
   3   -5   -1       3    5    9       1    1     16.42430659511887  -0.03781969855919
   3   -1   -5       3    9    5       1    1     16.42430659511887  -0.03780617975214
   4    1   -4       4    1    6       1    1     16.42430659511887  -0.03786885504140
   4   -4    1       4    6    1       1    1     16.42430659511887  -0.03787976277912
   4   -4   -1       4    6    9       1    1     16.42430659511887  -0.03781969855919
   4   -1   -4       4    9    6       1    1     16.42430659511887  -0.03778270771421
  -5    2    2       5    2    2       1    1     16.42430659511887  -0.06694843304924
  -5    2   -4       5    2    6       1    1     16.42430659511887  -0.03786885504140
  -5    3   -1       5    3    9       1    1     16.42430659511887  -0.03787976277911
  -5   -4    2       5    6    2       1    1     16.42430659511887  -0.03781969855919
  -5   -1    3       5    9    3       1    1     16.42430659511887  -0.03783168344705
  -4    1    4       6    1    4       1    1     16.42430659511887  -0.03778270771421
  -4    2   -5       6    2    5       1    1     16.42430659511887  -0.03780617975215
  -4    4    1       6    4    1       1    1     16.42430659511887  -0.03781969855919
  -4    4   -1       6    4    9       1    1     16.42430659511887  -0.03787976277912
  -4   -5    2       6    5    2       1    1     16.42430659511887  -0.03787976277911
  -4   -1    4       6    9    4       1    1     16.42430659511887  -0.03786885504140
  -1    3   -5       9    3    5       1    1     16.42430659511887  -0.03778270771421
  -1    4   -4       9    4    6       1    1     16.42430659511887  -0.03780617975214
  -1   -5    3       9    5    3       1    1     16.42430659511887  -0.03786885504140
  -1   -4    4       9    6    4       1    1     16.42430659511887  -0.03783168344705
   0    3   -5       0    3    5       1    1     16.48687560872490  -0.01293170593283
   0   -5    3       0    5    3       1    1     16.48687560872490  -0.01290840915952
   3    0   -5       3    0    5       1    1     16.48687560872490  -0.01290840915951
   3    3   -4       3    3    6       1    1     16.48687560872490   0.16360543688932
   3   -5    0       3    5    0       1    1     16.48687560872490  -0.01298989658875
  -5    0    3       5    0    3       1    1     16.48687560872490  -0.01293170593282
  -5    3    0       5    3    0       1    1     16.48687560872490  -0.01298989658875
  -3   -3    4       7    7    4       1    1     16.48687560872490   0.16360543688932
   3   -4    3       3    6    3       1    1     16.48687560872490   0.16331225721308
   4   -3   -3       4    7    7       1    1     16.48687560872490   0.16331225721308
  -4    3    3       6    3    3       1    1     16.48687560872490   0.16331225721308
  -3    4   -3       7    4    7       1    1     16.48687560872490   0.16331225721308
   3   -5   -2       3    5    8       1    1     16.73481246282669   0.03039507873418
   3   -2   -5       3    8    5       1    1     16.73481246282669   0.03041290890839
  -5    3   -2       5    3    8       1    1     16.73481246282669   0.03039507873418
  -5   -2    3       5    8    3       1    1     16.73481246282669   0.03042572517481
  -2    3   -5       8    3    5       1    1     16.73481246282669   0.03041290890838
  -2   -5    3       8    5    3       1    1     16.73481246282669   0.03042572517481
   1    3   -5       1    3    5       1    1     16.91838079685192  -0.00790662125754
   1   -5    3       1    5    3       1    1     16.91838079685192  -0.00786384693762
   3    1   -5       3    1    5       1    1     16.91838079685192  -0.00792791787818
   3   -5    1       3    5    1       1    1     16.91838079685192  -0.00792370732046
   3   -4   -4       3    6    6       1    1     16.91838079685192  -0.07788622091569
   4    4   -3       4    4    7       1    1     16.91838079685192  -0.07786543380103
   4   -3    4       4    7    4       1    1     16.91838079685192  -0.07789373709254
  -5    1    3       5    1    3       1    1     16.91838079685192  -0.00784381251002
  -5    3    1       5    3    1       1    1     16.91838079685192  -0.00787925896648
  -4    3   -4       6    3    6       1    1     16.91838079685192  -0.07789373709254
  -4   -4    3       6    6    3       1    1     16.91838079685192  -0.07786543380103
  -3    4    4       7    4    4       1    1     16.91838079685192  -0.07788622091569
   2    4   -4       2    4    6       1    1     16.97912921778942  -0.02275182520846
   2   -4    4       2    6    4       1    1     16.97912921778942  -0.02263313840877
   4    2   -4       4    2    6       1    1     16.97912921778942  -0.02268637924092
   4   -4    2       4    6    2       1    1     16.97912921778942  -0.02261320427471
   4   -4   -2       4    6    8       1    1     16.97912921778942  -0.02261320427471
   4   -2   -4       4    8    6       1    1     16.97912921778942  -0.02263313840877
  -4    2    4       6    2    4       1    1     16.97912921778942  -0.02263313840877
  -4    4    2       6    4    2       1    1     16.97912921778942  -0.02261320427471
  -4    4   -2       6    4    8       1    1     16.97912921778942  -0.02261320427471
  -4   -2    4       6    8    4       1    1     16.97912921778942  -0.02268637924092
  -2    4   -4       8    4    6       1    1     16.97912921778942  -0.02263313840877
  -2   -4    4       8    6    4       1    1     16.97912921778942  -0.02275182520846
   3   -5   -3       3    5    7       1    1     17.39843011435543   0.04220019887990
   3   -3   -5       3    7    5       1    1     17.39843011435543   0.04216227207415
  -5    3   -3       5    3    7       1    1     17.39843011435543   0.04229951376607
  -5   -3    3       5    7    3       1    1     17.39843011435543   0.04229951376607
  -3    3   -5       7    3    5       1    1     17.39843011435543   0.04216227207415
  -3   -5    3       7    5    3       1    1     17.39843011435543   0.04220019887990
   2    3   -5       2    3    5       1    1     17.69184759937819  -0.03175516620500
   2   -5    3       2    5    3       1    1     17.69184759937819  -0.03168906767230
   2   -5   -5       2    5    5       1    1     17.69184759937819  -0.01293170593283
   3    2   -5       3    2    5       1    1     17.69184759937819  -0.03182756127827
   3   -5    2       3    5    2       1    1     17.69184759937819  -0.03181165582880
  -5    2    3       5    2    3       1    1     17.69184759937819  -0.03168906767230
  -5    2   -5       5    2    5       1    1     17.69184759937819  -0.01290840915952
  -5    3    2       5    3    2       1    1     17.69184759937819  -0.03181165582880
  -5   -5    2       5    5    2       1    1     17.69184759937819  -0.01298989658875
   3    4   -4       3    4    6       1    1     17.86558513178150   0.04265868965912
   3   -4    4       3    6    4       1    1     17.86558513178150   0.04268157003188
   4    3   -4       4    3    6       1    1     17.86558513178150   0.04266874980522
   4   -4    3       4    6    3       1    1     17.86558513178150   0.04272007249418
   4   -4   -3       4    6    7       1    1     17.86558513178150   0.04271323756727
   4   -3   -4       4    7    6       1    1     17.86558513178150   0.04269248995695
  -4    3    4       6    3    4       1    1     17.86558513178150   0.04269248995695
  -4    4    3       6    4    3       1    1     17.86558513178150   0.04271323756727
  -4    4   -3       6    4    7       1    1     17.86558513178150   0.04272007249418
  -4   -3    4       6    7    4       1    1     17.86558513178150   0.04266874980522
  -3    4   -4       7    4    6       1    1     17.86558513178150   0.04268157003188
  -3   -4    4       7    6    4       1    1     17.86558513178150   0.04265868965912
   0    4   -5       0    4    5       1    1     18.32083223431061   0.04254552735930
   0   -5    4       0    5    4       1    1     18.32083223431061   0.04249447458755
   4    0   -5       4    0    5       1    1     18.32083223431061   0.04249447458755
   4   -5    0       4    5    0       1    1     18.32083223431061   0.04260101508533
  -5    0    4       5    0    4       1    1     18.32083223431061   0.04254552735930
  -5    4    0       5    4    0       1    1     18.32083223431061   0.04260101508533
   3   -5   -4       3    5    6       1    1     18.37694517499732  -0.03909415782931
   4   -5   -1       4    5    9       1    1     18.37694517499732   0.01283505779059
  -5    3   -4       5    3    6       1    1     18.37694517499732  -0.03912486783576
  -5    4   -1       5    4    9       1    1     18.37694517499732   0.01283505779059
  -5   -4    3       5    6    3       1    1     18.37694517499732  -0.03913230414488
  -4   -5    3       6    5    3       1    1     18.37694517499732  -0.03914372324906
   3   -4   -5       3    6    5       1    1     18.37694517499732  -0.03920419044550
   4   -1   -5       4    9    5       1    1     18.37694517499732   0.01281417223708
  -5   -1    4       5    9    4       1    1     18.37694517499732   0.01282168430179
  -4    3   -5       6    3    5       1    1     18.37694517499732  -0.03923400085190
  -1    4   -5       9    4    5       1    1     18.37694517499732   0.01281417223708
  -1   -5    4       9    5    4       1    1     18.37694517499732   0.01282168430179
   4   -5    1       4    5    1       1    1     18.59970415875662  -0.02215381108657
  -5    4    1       5    4    1       1    1     18.59970415875662  -0.02215381108657
   1    4   -5       1    4    5       1    1     18.59970415875663  -0.02208636439784
   1   -5    4       1    5    4       1    1     18.59970415875663  -0.02210095213639
   4    1   -5       4    1    5       1    1     18.59970415875663  -0.02204669129497
  -5    1    4       5    1    4       1    1     18.59970415875663  -0.02210095213639
   3    3   -5       3    3    5       1    1     18.76503811385889  -0.06724815172987
   3   -5    3       3    5    3       1    1     18.76503811385889  -0.06694843304924
   4   -5   -2       4    5    8       1    1     18.76503811385889  -0.03787976277911
   4   -2   -5       4    8    5       1    1     18.76503811385889  -0.03780617975215
  -5    3    3       5    3    3       1    1     18.76503811385889  -0.06686725783166
  -5    4   -2       5    4    8       1    1     18.76503811385889  -0.03781969855919
  -5   -2    4       5    8    4       1    1     18.76503811385889  -0.03786885504140
  -2    4   -5       8    4    5       1    1     18.76503811385889  -0.03778270771421
  -2   -5    4       8    5    4       1    1     18.76503811385889  -0.03783168344705
   4    4   -4       4    4    6       1    1     19.03740414158639   0.05013565980571
  -4   -4    4       6    6    4       1    1     19.03740414158639   0.05013565980571
   4   -4    4       4    6    4       1    1     19.03740414158640   0.04986006216520
   4   -4   -4       4    6    6       1    1     19.03740414158640   0.04993988159130
  -4    4    4       6    4    4       1    1     19.03740414158640   0.04993988159130
  -4    4   -4       6    4    6       1    1     19.03740414158640   0.04986006216520
   2    4   -5       2    4    5       1    1     19.19896916689537  -0.00790662125754
   2   -5    4       2    5    4       1    1     19.19896916689537  -0.00784381251002
   4    2   -5       4    2    5       1    1     19.19896916689537  -0.00792791787819
   4   -5    2       4    5    2       1    1     19.19896916689537  -0.00787925896648
  -5    2    4       5    2    4       1    1     19.19896916689537  -0.00786384693762
  -5    4    2       5    4    2       1    1     19.19896916689537  -0.00792370732046
   4   -5   -3       4    5    7       1    1     19.46526439858737  -0.03914372324906
  -5    4   -3       5    4    7       1    1     19.46526439858737  -0.03913230414488
   4   -3   -5       4    7    5       1    1     19.46526439858738  -0.03923400085190
  -5   -3    4       5    7    4       1    1     19.46526439858738  -0.03912486783576
  -3    4   -5       7    4    5       1    1     19.46526439858738  -0.03920419044550
  -3   -5    4       7    5    4       1    1     19.46526439858738  -0.03909415782931
   3   -5   -5       3    5    5       1    1     19.62330702833295  -0.03263803161533
  -5    3   -5       5    3    5       1    1     19.62330702833295  -0.03259254496291
  -5   -5    3       5    5    3       1    1     19.62330702833295  -0.03265397004031
   3    4   -5       3    4    5       1    1     20.08997662000000  -0.05747979401050
   3   -5    4       3    5    4       1    1     20.08997662000000  -0.05756805499894
   4    3   -5       4    3    5       1    1     20.08997662000000  -0.05753344555087
   4   -5    3       4    5    3       1    1     20.08997662000000  -0.05759324951833
  -5    3    4       5    3    4       1    1     20.08997662000000  -0.05758524283354
  -5    4    3       5    4    3       1    1     20.08997662000000  -0.05759537669438
   4   -5   -4       4    5    6       1    1     20.44557903415470   0.09155932749724
   4   -4   -5       4    6    5       1    1     20.44557903415470   0.09164614963240
  -5    4   -4       5    4    6       1    1     20.44557903415470   0.09158425633103
  -5   -4    4       5    6    4       1    1     20.44557903415470   0.09158425633103
  -4    4   -5       6    4    5       1    1     20.44557903415470   0.09164614963240
  -4   -5    4       6    5    4       1    1     20.44557903415470   0.09155932749724
   4    4   -5       4    4    5       1    1     21.23603600852830  -0.04625014876183
   4   -5    4       4    5    4       1    1     21.23603600852830  -0.04592257062287
  -5    4    4       5    4    4       1    1     21.23603600852830  -0.04593746404973
   4   -5   -5       4    5    5       1    1     21.66799961278004  -0.79153005216351
  -5    4   -5       5    4    5       1    1     21.66799961278004  -0.79158252449222
  -5   -5    4       5    5    4       1    1     21.66799961278004  -0.79156649263887
